medicine_name,medicine_name_normalized,aware_category,is_monitoring_only,is_not_on_eml,medicine_url,source,source_url,retrieved_at
Amikacin,amikacin,Access,False,False,https://list.essentialmeds.org/medicines/327,WHO AWaRe Antibiotics Portal,https://aware.essentialmeds.org/list,2026-07-13T20:35:59.093455+00:00
Amoxicillin,amoxicillin,Access,False,False,https://list.essentialmeds.org/medicines/299,WHO AWaRe Antibiotics Portal,https://aware.essentialmeds.org/list,2026-07-13T20:35:59.114754+00:00
Amoxicillin + clavulanic acid,amoxicillin + clavulanic acid,Access,False,False,https://list.essentialmeds.org/medicines/310,WHO AWaRe Antibiotics Portal,https://aware.essentialmeds.org/list,2026-07-13T20:35:59.144259+00:00
Amoxicillin + sulbactam,amoxicillin + sulbactam,Access,True,True,https://list.essentialmeds.org/medicines/981,WHO AWaRe Antibiotics Portal,https://aware.essentialmeds.org/list,2026-07-13T20:35:59.227240+00:00
Ampicillin,ampicillin,Access,False,False,https://list.essentialmeds.org/medicines/302,WHO AWaRe Antibiotics Portal,https://aware.essentialmeds.org/list,2026-07-13T20:35:59.231863+00:00
Ampicillin + sulbactam,ampicillin + sulbactam,Access,True,True,https://list.essentialmeds.org/medicines/598,WHO AWaRe Antibiotics Portal,https://aware.essentialmeds.org/list,2026-07-13T20:35:59.276905+00:00
Azanidazole,azanidazole,Access,True,True,https://list.essentialmeds.org/medicines/980,WHO AWaRe Antibiotics Portal,https://aware.essentialmeds.org/list,2026-07-13T20:35:59.299613+00:00
Azidocillin,azidocillin,Access,True,True,https://list.essentialmeds.org/medicines/793,WHO AWaRe Antibiotics Portal,https://aware.essentialmeds.org/list,2026-07-13T20:35:59.304481+00:00
Bacampicillin,bacampicillin,Access,True,True,https://list.essentialmeds.org/medicines/680,WHO AWaRe Antibiotics Portal,https://aware.essentialmeds.org/list,2026-07-13T20:35:59.366647+00:00
Benzathine benzylpenicillin,benzathine benzylpenicillin,Access,False,False,https://list.essentialmeds.org/medicines/311,WHO AWaRe Antibiotics Portal,https://aware.essentialmeds.org/list,2026-07-13T20:35:59.375454+00:00
Benzathine phenoxymethylpenicillin,benzathine phenoxymethylpenicillin,Access,True,True,https://list.essentialmeds.org/medicines/983,WHO AWaRe Antibiotics Portal,https://aware.essentialmeds.org/list,2026-07-13T20:35:59.384464+00:00
Benzylpenicillin,benzylpenicillin,Access,False,False,https://list.essentialmeds.org/medicines/303,WHO AWaRe Antibiotics Portal,https://aware.essentialmeds.org/list,2026-07-13T20:35:59.388984+00:00
Brodimoprim,brodimoprim,Access,True,True,https://list.essentialmeds.org/medicines/795,WHO AWaRe Antibiotics Portal,https://aware.essentialmeds.org/list,2026-07-13T20:35:59.415011+00:00
Capreomycin,capreomycin,Access,True,True,https://list.essentialmeds.org/medicines/349,WHO AWaRe Antibiotics Portal,https://aware.essentialmeds.org/list,2026-07-13T20:35:59.427763+00:00
Cefacetrile,cefacetrile,Access,True,True,https://list.essentialmeds.org/medicines/683,WHO AWaRe Antibiotics Portal,https://aware.essentialmeds.org/list,2026-07-13T20:35:59.444892+00:00
Cefadroxil,cefadroxil,Access,True,True,https://list.essentialmeds.org/medicines/685,WHO AWaRe Antibiotics Portal,https://aware.essentialmeds.org/list,2026-07-13T20:35:59.457863+00:00
Cefalexin,cefalexin,Access,False,False,https://list.essentialmeds.org/medicines/304,WHO AWaRe Antibiotics Portal,https://aware.essentialmeds.org/list,2026-07-13T20:35:59.470097+00:00
Cefaloridine,cefaloridine,Access,True,True,https://list.essentialmeds.org/medicines/798,WHO AWaRe Antibiotics Portal,https://aware.essentialmeds.org/list,2026-07-13T20:35:59.485793+00:00
Cefalotin,cefalotin,Access,True,True,https://list.essentialmeds.org/medicines/686,WHO AWaRe Antibiotics Portal,https://aware.essentialmeds.org/list,2026-07-13T20:35:59.489734+00:00
Cefapirin,cefapirin,Access,True,True,https://list.essentialmeds.org/medicines/688,WHO AWaRe Antibiotics Portal,https://aware.essentialmeds.org/list,2026-07-13T20:35:59.497610+00:00
Cefatrizine,cefatrizine,Access,True,True,https://list.essentialmeds.org/medicines/689,WHO AWaRe Antibiotics Portal,https://aware.essentialmeds.org/list,2026-07-13T20:35:59.501407+00:00
Cefazedone,cefazedone,Access,True,True,https://list.essentialmeds.org/medicines/690,WHO AWaRe Antibiotics Portal,https://aware.essentialmeds.org/list,2026-07-13T20:35:59.505378+00:00
Cefazolin,cefazolin,Access,False,False,https://list.essentialmeds.org/medicines/305,WHO AWaRe Antibiotics Portal,https://aware.essentialmeds.org/list,2026-07-13T20:35:59.509289+00:00
Cefradine,cefradine,Access,True,True,https://list.essentialmeds.org/medicines/712,WHO AWaRe Antibiotics Portal,https://aware.essentialmeds.org/list,2026-07-13T20:35:59.712341+00:00
Cefroxadine,cefroxadine,Access,True,True,https://list.essentialmeds.org/medicines/713,WHO AWaRe Antibiotics Portal,https://aware.essentialmeds.org/list,2026-07-13T20:35:59.715814+00:00
Ceftezole,ceftezole,Access,True,True,https://list.essentialmeds.org/medicines/715,WHO AWaRe Antibiotics Portal,https://aware.essentialmeds.org/list,2026-07-13T20:35:59.745566+00:00
Chloramphenicol,chloramphenicol,Access,False,False,https://list.essentialmeds.org/medicines/332,WHO AWaRe Antibiotics Portal,https://aware.essentialmeds.org/list,2026-07-13T20:35:59.801078+00:00
Clindamycin,clindamycin,Access,False,False,https://list.essentialmeds.org/medicines/309,WHO AWaRe Antibiotics Portal,https://aware.essentialmeds.org/list,2026-07-13T20:35:59.843699+00:00
Clometocillin,clometocillin,Access,True,True,https://list.essentialmeds.org/medicines/720,WHO AWaRe Antibiotics Portal,https://aware.essentialmeds.org/list,2026-07-13T20:35:59.856061+00:00
Cloxacillin,cloxacillin,Access,False,False,https://list.essentialmeds.org/medicines/306,WHO AWaRe Antibiotics Portal,https://aware.essentialmeds.org/list,2026-07-13T20:35:59.861955+00:00
Dicloxacillin,dicloxacillin,Access,True,True,https://list.essentialmeds.org/medicines/724,WHO AWaRe Antibiotics Portal,https://aware.essentialmeds.org/list,2026-07-13T20:35:59.893996+00:00
Doxycycline,doxycycline,Access,False,False,https://list.essentialmeds.org/medicines/318,WHO AWaRe Antibiotics Portal,https://aware.essentialmeds.org/list,2026-07-13T20:35:59.902254+00:00
Epicillin,epicillin,Access,True,True,https://list.essentialmeds.org/medicines/804,WHO AWaRe Antibiotics Portal,https://aware.essentialmeds.org/list,2026-07-13T20:35:59.915818+00:00
First choice,first choice,Access,True,True,https://list.essentialmeds.org/recommendations/610,WHO AWaRe Antibiotics Portal,https://aware.essentialmeds.org/list,2026-07-13T20:35:59.379658+00:00
Flucloxacillin,flucloxacillin,Access,True,True,https://list.essentialmeds.org/medicines/732,WHO AWaRe Antibiotics Portal,https://aware.essentialmeds.org/list,2026-07-13T20:35:59.942412+00:00
Furazidin,furazidin,Access,True,True,https://list.essentialmeds.org/medicines/807,WHO AWaRe Antibiotics Portal,https://aware.essentialmeds.org/list,2026-07-13T20:35:59.958068+00:00
Gentamicin,gentamicin,Access,False,False,https://list.essentialmeds.org/medicines/229,WHO AWaRe Antibiotics Portal,https://aware.essentialmeds.org/list,2026-07-13T20:35:59.973601+00:00
Hetacillin,hetacillin,Access,True,True,https://list.essentialmeds.org/medicines/809,WHO AWaRe Antibiotics Portal,https://aware.essentialmeds.org/list,2026-07-13T20:35:59.985315+00:00
Mecillinam,mecillinam,Access,True,True,https://list.essentialmeds.org/medicines/744,WHO AWaRe Antibiotics Portal,https://aware.essentialmeds.org/list,2026-07-13T20:36:00.039560+00:00
Metampicillin,metampicillin,Access,True,True,https://list.essentialmeds.org/medicines/817,WHO AWaRe Antibiotics Portal,https://aware.essentialmeds.org/list,2026-07-13T20:36:00.053411+00:00
Meticillin,meticillin,Access,False,False,https://list.essentialmeds.org/medicines/818,WHO AWaRe Antibiotics Portal,https://aware.essentialmeds.org/list,2026-07-13T20:36:00.055409+00:00
Metronidazole,metronidazole,Access,False,False,https://list.essentialmeds.org/medicines/313,WHO AWaRe Antibiotics Portal,https://aware.essentialmeds.org/list,2026-07-13T20:36:00.057841+00:00
Nafcillin,nafcillin,Access,True,True,https://list.essentialmeds.org/medicines/751,WHO AWaRe Antibiotics Portal,https://aware.essentialmeds.org/list,2026-07-13T20:36:00.101717+00:00
Nifurtoinol,nifurtoinol,Access,True,True,https://list.essentialmeds.org/medicines/822,WHO AWaRe Antibiotics Portal,https://aware.essentialmeds.org/list,2026-07-13T20:36:00.121806+00:00
Nimorazole,nimorazole,Access,True,True,https://list.essentialmeds.org/medicines/985,WHO AWaRe Antibiotics Portal,https://aware.essentialmeds.org/list,2026-07-13T20:36:00.124081+00:00
Nitrofurantoin,nitrofurantoin,Access,False,False,https://list.essentialmeds.org/medicines/301,WHO AWaRe Antibiotics Portal,https://aware.essentialmeds.org/list,2026-07-13T20:36:00.126076+00:00
Ornidazole (injection),ornidazole injection,Access,True,True,https://list.essentialmeds.org/medicines/823,WHO AWaRe Antibiotics Portal,https://aware.essentialmeds.org/list,2026-07-13T20:36:00.148684+00:00
Ornidazole (oral),ornidazole oral,Access,True,True,https://list.essentialmeds.org/medicines/824,WHO AWaRe Antibiotics Portal,https://aware.essentialmeds.org/list,2026-07-13T20:36:00.150209+00:00
Oxacillin,oxacillin,Access,True,True,https://list.essentialmeds.org/medicines/756,WHO AWaRe Antibiotics Portal,https://aware.essentialmeds.org/list,2026-07-13T20:36:00.151552+00:00
Penamecillin,penamecillin,Access,True,True,https://list.essentialmeds.org/medicines/760,WHO AWaRe Antibiotics Portal,https://aware.essentialmeds.org/list,2026-07-13T20:36:00.160413+00:00
Phenoxymethylpenicillin,phenoxymethylpenicillin,Access,False,False,https://list.essentialmeds.org/medicines/308,WHO AWaRe Antibiotics Portal,https://aware.essentialmeds.org/list,2026-07-13T20:36:00.166234+00:00
Pivampicillin,pivampicillin,Access,True,True,https://list.essentialmeds.org/medicines/763,WHO AWaRe Antibiotics Portal,https://aware.essentialmeds.org/list,2026-07-13T20:36:00.177923+00:00
Pivmecillinam,pivmecillinam,Access,True,True,https://list.essentialmeds.org/medicines/764,WHO AWaRe Antibiotics Portal,https://aware.essentialmeds.org/list,2026-07-13T20:36:00.180229+00:00
Procaine benzylpenicillin,procaine benzylpenicillin,Access,False,False,https://list.essentialmeds.org/medicines/319,WHO AWaRe Antibiotics Portal,https://aware.essentialmeds.org/list,2026-07-13T20:36:00.185789+00:00
Propenidazole,propenidazole,Access,True,True,https://list.essentialmeds.org/medicines/986,WHO AWaRe Antibiotics Portal,https://aware.essentialmeds.org/list,2026-07-13T20:36:00.188595+00:00
Propicillin,propicillin,Access,True,True,https://list.essentialmeds.org/medicines/830,WHO AWaRe Antibiotics Portal,https://aware.essentialmeds.org/list,2026-07-13T20:36:00.189648+00:00
Satranidazole,satranidazole,Access,True,True,https://list.essentialmeds.org/medicines/987,WHO AWaRe Antibiotics Portal,https://aware.essentialmeds.org/list,2026-07-13T20:36:00.203281+00:00
Secnidazole,secnidazole,Access,True,True,https://list.essentialmeds.org/medicines/836,WHO AWaRe Antibiotics Portal,https://aware.essentialmeds.org/list,2026-07-13T20:36:00.204189+00:00
Second choice,second choice,Access,False,False,https://list.essentialmeds.org/recommendations/616,WHO AWaRe Antibiotics Portal,https://aware.essentialmeds.org/list,2026-07-13T20:35:59.840742+00:00
Spectinomycin,spectinomycin,Access,False,False,https://list.essentialmeds.org/medicines/300,WHO AWaRe Antibiotics Portal,https://aware.essentialmeds.org/list,2026-07-13T20:36:00.208264+00:00
Sulbactam,sulbactam,Access,True,True,https://list.essentialmeds.org/medicines/840,WHO AWaRe Antibiotics Portal,https://aware.essentialmeds.org/list,2026-07-13T20:36:00.213482+00:00
Sulfadiazine,sulfadiazine,Access,True,True,https://list.essentialmeds.org/medicines/385,WHO AWaRe Antibiotics Portal,https://aware.essentialmeds.org/list,2026-07-13T20:36:00.215886+00:00
Sulfadiazine + tetroxoprim,sulfadiazine + tetroxoprim,Access,True,True,https://list.essentialmeds.org/medicines/841,WHO AWaRe Antibiotics Portal,https://aware.essentialmeds.org/list,2026-07-13T20:36:00.217889+00:00
Sulfadiazine + trimethoprim,sulfadiazine + trimethoprim,Access,True,True,https://list.essentialmeds.org/medicines/778,WHO AWaRe Antibiotics Portal,https://aware.essentialmeds.org/list,2026-07-13T20:36:00.218744+00:00
Sulfadimethoxine,sulfadimethoxine,Access,True,True,https://list.essentialmeds.org/medicines/842,WHO AWaRe Antibiotics Portal,https://aware.essentialmeds.org/list,2026-07-13T20:36:00.219520+00:00
Sulfadimidine,sulfadimidine,Access,True,True,https://list.essentialmeds.org/medicines/601,WHO AWaRe Antibiotics Portal,https://aware.essentialmeds.org/list,2026-07-13T20:36:00.220279+00:00
Sulfadimidine + trimethoprim,sulfadimidine + trimethoprim,Access,True,True,https://list.essentialmeds.org/medicines/843,WHO AWaRe Antibiotics Portal,https://aware.essentialmeds.org/list,2026-07-13T20:36:00.221013+00:00
Sulfafurazole,sulfafurazole,Access,True,True,https://list.essentialmeds.org/medicines/844,WHO AWaRe Antibiotics Portal,https://aware.essentialmeds.org/list,2026-07-13T20:36:00.221694+00:00
Sulfaisodimidine,sulfaisodimidine,Access,True,True,https://list.essentialmeds.org/medicines/845,WHO AWaRe Antibiotics Portal,https://aware.essentialmeds.org/list,2026-07-13T20:36:00.222411+00:00
Sulfalene,sulfalene,Access,True,True,https://list.essentialmeds.org/medicines/846,WHO AWaRe Antibiotics Portal,https://aware.essentialmeds.org/list,2026-07-13T20:36:00.223094+00:00
Sulfamazone,sulfamazone,Access,True,True,https://list.essentialmeds.org/medicines/847,WHO AWaRe Antibiotics Portal,https://aware.essentialmeds.org/list,2026-07-13T20:36:00.223762+00:00
Sulfamerazine,sulfamerazine,Access,True,True,https://list.essentialmeds.org/medicines/848,WHO AWaRe Antibiotics Portal,https://aware.essentialmeds.org/list,2026-07-13T20:36:00.224483+00:00
Sulfamerazine + trimethoprim,sulfamerazine + trimethoprim,Access,True,True,https://list.essentialmeds.org/medicines/849,WHO AWaRe Antibiotics Portal,https://aware.essentialmeds.org/list,2026-07-13T20:36:00.225202+00:00
Sulfamethizole,sulfamethizole,Access,True,True,https://list.essentialmeds.org/medicines/850,WHO AWaRe Antibiotics Portal,https://aware.essentialmeds.org/list,2026-07-13T20:36:00.225852+00:00
Sulfamethizole + trimethoprim,sulfamethizole + trimethoprim,Access,True,True,https://list.essentialmeds.org/medicines/779,WHO AWaRe Antibiotics Portal,https://aware.essentialmeds.org/list,2026-07-13T20:36:00.226498+00:00
Sulfamethoxazole,sulfamethoxazole,Access,True,True,https://list.essentialmeds.org/medicines/851,WHO AWaRe Antibiotics Portal,https://aware.essentialmeds.org/list,2026-07-13T20:36:00.227169+00:00
Sulfamethoxazole + trimethoprim,sulfamethoxazole + trimethoprim,Access,False,False,https://list.essentialmeds.org/medicines/334,WHO AWaRe Antibiotics Portal,https://aware.essentialmeds.org/list,2026-07-13T20:36:00.227807+00:00
Sulfamethoxypyridazine,sulfamethoxypyridazine,Access,True,True,https://list.essentialmeds.org/medicines/852,WHO AWaRe Antibiotics Portal,https://aware.essentialmeds.org/list,2026-07-13T20:36:00.229324+00:00
Sulfametomidine,sulfametomidine,Access,True,True,https://list.essentialmeds.org/medicines/853,WHO AWaRe Antibiotics Portal,https://aware.essentialmeds.org/list,2026-07-13T20:36:00.229977+00:00
Sulfametoxydiazine,sulfametoxydiazine,Access,True,True,https://list.essentialmeds.org/medicines/854,WHO AWaRe Antibiotics Portal,https://aware.essentialmeds.org/list,2026-07-13T20:36:00.230578+00:00
Sulfametrole + trimethoprim,sulfametrole + trimethoprim,Access,True,True,https://list.essentialmeds.org/medicines/780,WHO AWaRe Antibiotics Portal,https://aware.essentialmeds.org/list,2026-07-13T20:36:00.231197+00:00
Sulfamoxole,sulfamoxole,Access,True,True,https://list.essentialmeds.org/medicines/855,WHO AWaRe Antibiotics Portal,https://aware.essentialmeds.org/list,2026-07-13T20:36:00.231771+00:00
Sulfamoxole + trimethoprim,sulfamoxole + trimethoprim,Access,True,True,https://list.essentialmeds.org/medicines/781,WHO AWaRe Antibiotics Portal,https://aware.essentialmeds.org/list,2026-07-13T20:36:00.232363+00:00
Sulfanilamide,sulfanilamide,Access,True,True,https://list.essentialmeds.org/medicines/856,WHO AWaRe Antibiotics Portal,https://aware.essentialmeds.org/list,2026-07-13T20:36:00.232942+00:00
Sulfaperin,sulfaperin,Access,True,True,https://list.essentialmeds.org/medicines/857,WHO AWaRe Antibiotics Portal,https://aware.essentialmeds.org/list,2026-07-13T20:36:00.233499+00:00
Sulfaphenazole,sulfaphenazole,Access,True,True,https://list.essentialmeds.org/medicines/858,WHO AWaRe Antibiotics Portal,https://aware.essentialmeds.org/list,2026-07-13T20:36:00.234067+00:00
Sulfapyridine,sulfapyridine,Access,True,True,https://list.essentialmeds.org/medicines/859,WHO AWaRe Antibiotics Portal,https://aware.essentialmeds.org/list,2026-07-13T20:36:00.234642+00:00
Sulfathiazole,sulfathiazole,Access,True,True,https://list.essentialmeds.org/medicines/860,WHO AWaRe Antibiotics Portal,https://aware.essentialmeds.org/list,2026-07-13T20:36:00.235238+00:00
Sulfathiourea,sulfathiourea,Access,True,True,https://list.essentialmeds.org/medicines/861,WHO AWaRe Antibiotics Portal,https://aware.essentialmeds.org/list,2026-07-13T20:36:00.235782+00:00
Sultamicillin,sultamicillin,Access,True,True,https://list.essentialmeds.org/medicines/782,WHO AWaRe Antibiotics Portal,https://aware.essentialmeds.org/list,2026-07-13T20:36:00.236858+00:00
Talampicillin,talampicillin,Access,True,True,https://list.essentialmeds.org/medicines/862,WHO AWaRe Antibiotics Portal,https://aware.essentialmeds.org/list,2026-07-13T20:36:00.237415+00:00
Tetracycline,tetracycline,Access,True,True,https://list.essentialmeds.org/medicines/232,WHO AWaRe Antibiotics Portal,https://aware.essentialmeds.org/list,2026-07-13T20:36:00.241655+00:00
Thiamphenicol,thiamphenicol,Access,True,True,https://list.essentialmeds.org/medicines/789,WHO AWaRe Antibiotics Portal,https://aware.essentialmeds.org/list,2026-07-13T20:36:00.243087+00:00
Tinidazole (injection),tinidazole injection,Access,True,True,https://list.essentialmeds.org/medicines/865,WHO AWaRe Antibiotics Portal,https://aware.essentialmeds.org/list,2026-07-13T20:36:00.244721+00:00
Tinidazole (oral),tinidazole oral,Access,True,True,https://list.essentialmeds.org/medicines/866,WHO AWaRe Antibiotics Portal,https://aware.essentialmeds.org/list,2026-07-13T20:36:00.245093+00:00
Trimethoprim,trimethoprim,Access,False,False,https://list.essentialmeds.org/medicines/599,WHO AWaRe Antibiotics Portal,https://aware.essentialmeds.org/list,2026-07-13T20:36:00.246338+00:00
Acetylspiramycin + metronidazole,acetylspiramycin + metronidazole,Not recommended,True,True,https://list.essentialmeds.org/medicines/1003,WHO AWaRe Antibiotics Portal,https://aware.essentialmeds.org/list,2026-07-13T20:35:59.085608+00:00
Amikacin + cefepime,amikacin + cefepime,Not recommended,True,True,https://list.essentialmeds.org/medicines/1002,WHO AWaRe Antibiotics Portal,https://aware.essentialmeds.org/list,2026-07-13T20:35:59.107761+00:00
Amoxicillin + bacillus coagulans + cloxacillin,amoxicillin + bacillus coagulans + cloxacillin,Not recommended,True,True,https://list.essentialmeds.org/medicines/1004,WHO AWaRe Antibiotics Portal,https://aware.essentialmeds.org/list,2026-07-13T20:35:59.133143+00:00
Amoxicillin + bacillus coagulans + dicloxacillin,amoxicillin + bacillus coagulans + dicloxacillin,Not recommended,True,True,https://list.essentialmeds.org/medicines/1005,WHO AWaRe Antibiotics Portal,https://aware.essentialmeds.org/list,2026-07-13T20:35:59.138865+00:00
Amoxicillin + clavulanic acid + lactic ferments,amoxicillin + clavulanic acid + lactic ferments,Not recommended,True,True,https://list.essentialmeds.org/medicines/1006,WHO AWaRe Antibiotics Portal,https://aware.essentialmeds.org/list,2026-07-13T20:35:59.160317+00:00
Amoxicillin + clavulanic acid + lactobacillus acidophilus,amoxicillin + clavulanic acid + lactobacillus acidophilus,Not recommended,True,True,https://list.essentialmeds.org/medicines/1007,WHO AWaRe Antibiotics Portal,https://aware.essentialmeds.org/list,2026-07-13T20:35:59.166186+00:00
Amoxicillin + clavulanic acid + nimesulide,amoxicillin + clavulanic acid + nimesulide,Not recommended,True,True,https://list.essentialmeds.org/medicines/1008,WHO AWaRe Antibiotics Portal,https://aware.essentialmeds.org/list,2026-07-13T20:35:59.171201+00:00
Amoxicillin + cloxacillin,amoxicillin + cloxacillin,Not recommended,True,True,https://list.essentialmeds.org/medicines/1009,WHO AWaRe Antibiotics Portal,https://aware.essentialmeds.org/list,2026-07-13T20:35:59.176002+00:00
Amoxicillin + cloxacillin + lactic acid,amoxicillin + cloxacillin + lactic acid,Not recommended,True,True,https://list.essentialmeds.org/medicines/1010,WHO AWaRe Antibiotics Portal,https://aware.essentialmeds.org/list,2026-07-13T20:35:59.180721+00:00
Amoxicillin + cloxacillin + lactobacillus acidophilus + serrapeptase,amoxicillin + cloxacillin + lactobacillus acidophilus + serrapeptase,Not recommended,True,True,https://list.essentialmeds.org/medicines/1011,WHO AWaRe Antibiotics Portal,https://aware.essentialmeds.org/list,2026-07-13T20:35:59.185599+00:00
Amoxicillin + cloxacillin + lactobacillus lactis,amoxicillin + cloxacillin + lactobacillus lactis,Not recommended,True,True,https://list.essentialmeds.org/medicines/1012,WHO AWaRe Antibiotics Portal,https://aware.essentialmeds.org/list,2026-07-13T20:35:59.190280+00:00
Amoxicillin + cloxacillin + serrapeptase,amoxicillin + cloxacillin + serrapeptase,Not recommended,True,True,https://list.essentialmeds.org/medicines/1013,WHO AWaRe Antibiotics Portal,https://aware.essentialmeds.org/list,2026-07-13T20:35:59.195039+00:00
Amoxicillin + dicloxacillin,amoxicillin + dicloxacillin,Not recommended,True,True,https://list.essentialmeds.org/medicines/1014,WHO AWaRe Antibiotics Portal,https://aware.essentialmeds.org/list,2026-07-13T20:35:59.199776+00:00
Amoxicillin + dicloxacillin + saccharomyces boulardii,amoxicillin + dicloxacillin + saccharomyces boulardii,Not recommended,True,True,https://list.essentialmeds.org/medicines/1015,WHO AWaRe Antibiotics Portal,https://aware.essentialmeds.org/list,2026-07-13T20:35:59.204546+00:00
Amoxicillin + flucloxacillin,amoxicillin + flucloxacillin,Not recommended,True,True,https://list.essentialmeds.org/medicines/1016,WHO AWaRe Antibiotics Portal,https://aware.essentialmeds.org/list,2026-07-13T20:35:59.209040+00:00
Amoxicillin + flucloxacillin + lactobacillus acidophilus,amoxicillin + flucloxacillin + lactobacillus acidophilus,Not recommended,True,True,https://list.essentialmeds.org/medicines/1017,WHO AWaRe Antibiotics Portal,https://aware.essentialmeds.org/list,2026-07-13T20:35:59.213726+00:00
Amoxicillin + metronidazole,amoxicillin + metronidazole,Not recommended,True,True,https://list.essentialmeds.org/medicines/1018,WHO AWaRe Antibiotics Portal,https://aware.essentialmeds.org/list,2026-07-13T20:35:59.218260+00:00
Amoxicillin + pivsulbactam,amoxicillin + pivsulbactam,Not recommended,True,True,https://list.essentialmeds.org/medicines/1019,WHO AWaRe Antibiotics Portal,https://aware.essentialmeds.org/list,2026-07-13T20:35:59.222750+00:00
Ampicillin + cloxacillin,ampicillin + cloxacillin,Not recommended,True,True,https://list.essentialmeds.org/medicines/1021,WHO AWaRe Antibiotics Portal,https://aware.essentialmeds.org/list,2026-07-13T20:35:59.245092+00:00
Ampicillin + cloxacillin + saccharomyces boulardii,ampicillin + cloxacillin + saccharomyces boulardii,Not recommended,True,True,https://list.essentialmeds.org/medicines/1023,WHO AWaRe Antibiotics Portal,https://aware.essentialmeds.org/list,2026-07-13T20:35:59.253952+00:00
Ampicillin + cloxacillin+ lactobacillus acidophilus,ampicillin + cloxacillin+ lactobacillus acidophilus,Not recommended,True,True,https://list.essentialmeds.org/medicines/1022,WHO AWaRe Antibiotics Portal,https://aware.essentialmeds.org/list,2026-07-13T20:35:59.249433+00:00
Ampicillin + dicloxacillin,ampicillin + dicloxacillin,Not recommended,True,True,https://list.essentialmeds.org/medicines/1024,WHO AWaRe Antibiotics Portal,https://aware.essentialmeds.org/list,2026-07-13T20:35:59.258311+00:00
Ampicillin + dicloxacillin + lactobacillus acidophilus,ampicillin + dicloxacillin + lactobacillus acidophilus,Not recommended,True,True,https://list.essentialmeds.org/medicines/1025,WHO AWaRe Antibiotics Portal,https://aware.essentialmeds.org/list,2026-07-13T20:35:59.262692+00:00
Ampicillin + flucloxacillin,ampicillin + flucloxacillin,Not recommended,True,True,https://list.essentialmeds.org/medicines/1026,WHO AWaRe Antibiotics Portal,https://aware.essentialmeds.org/list,2026-07-13T20:35:59.267649+00:00
Ampicillin + oxacillin,ampicillin + oxacillin,Not recommended,True,True,https://list.essentialmeds.org/medicines/1028,WHO AWaRe Antibiotics Portal,https://aware.essentialmeds.org/list,2026-07-13T20:35:59.272132+00:00
Ampicillin + sultamicillin,ampicillin + sultamicillin,Not recommended,True,True,https://list.essentialmeds.org/medicines/1029,WHO AWaRe Antibiotics Portal,https://aware.essentialmeds.org/list,2026-07-13T20:35:59.281264+00:00
Ascorbic acid + metamizole sodium + benzylpenicillin + streptomycin,ascorbic acid + metamizole sodium + benzylpenicillin + streptomycin,Not recommended,True,True,https://list.essentialmeds.org/medicines/1030,WHO AWaRe Antibiotics Portal,https://aware.essentialmeds.org/list,2026-07-13T20:35:59.290135+00:00
AWaRe group,aware group,Not recommended,True,True,,WHO AWaRe Antibiotics Portal,https://aware.essentialmeds.org/list,2026-07-13T20:35:59.080074+00:00
Azithromycin + cefixime,azithromycin + cefixime,Not recommended,True,True,https://list.essentialmeds.org/medicines/1031,WHO AWaRe Antibiotics Portal,https://aware.essentialmeds.org/list,2026-07-13T20:35:59.325015+00:00
Azithromycin + cefixime + lactobacillus acidophilus,azithromycin + cefixime + lactobacillus acidophilus,Not recommended,True,True,https://list.essentialmeds.org/medicines/1032,WHO AWaRe Antibiotics Portal,https://aware.essentialmeds.org/list,2026-07-13T20:35:59.329671+00:00
