medicine_name,medicine_name_normalized,aware_category,is_monitoring_only,is_not_on_eml,medicine_url,source,source_url,retrieved_at
Azithromycin + cefpodoxime proxetil,azithromycin + cefpodoxime proxetil,Not recommended,True,True,https://list.essentialmeds.org/medicines/1033,WHO AWaRe Antibiotics Portal,https://aware.essentialmeds.org/list,2026-07-13T20:35:59.334549+00:00
Azithromycin + fluconazole + secnidazole,azithromycin + fluconazole + secnidazole,Not recommended,True,True,https://list.essentialmeds.org/medicines/1034,WHO AWaRe Antibiotics Portal,https://aware.essentialmeds.org/list,2026-07-13T20:35:59.339425+00:00
Azithromycin + levofloxacin,azithromycin + levofloxacin,Not recommended,True,True,https://list.essentialmeds.org/medicines/1035,WHO AWaRe Antibiotics Portal,https://aware.essentialmeds.org/list,2026-07-13T20:35:59.343871+00:00
Azithromycin + ofloxacin,azithromycin + ofloxacin,Not recommended,True,True,https://list.essentialmeds.org/medicines/1036,WHO AWaRe Antibiotics Portal,https://aware.essentialmeds.org/list,2026-07-13T20:35:59.348421+00:00
Benzylpenicillin + procaine benzylpenicillin + benzathine benzylpenicillin,benzylpenicillin + procaine benzylpenicillin + benzathine benzylpenicillin,Not recommended,True,True,https://list.essentialmeds.org/medicines/1038,WHO AWaRe Antibiotics Portal,https://aware.essentialmeds.org/list,2026-07-13T20:35:59.402286+00:00
Benzylpenicillin + streptomycin,benzylpenicillin + streptomycin,Not recommended,True,True,https://list.essentialmeds.org/medicines/1037,WHO AWaRe Antibiotics Portal,https://aware.essentialmeds.org/list,2026-07-13T20:35:59.406680+00:00
Bromelains + doxycycline + lactobacillus reuteri + lactobacillus rhamnosus + ornidazole,bromelains + doxycycline + lactobacillus reuteri + lactobacillus rhamnosus + ornidazole,Not recommended,True,True,https://list.essentialmeds.org/medicines/1039,WHO AWaRe Antibiotics Portal,https://aware.essentialmeds.org/list,2026-07-13T20:35:59.419326+00:00
Bromhexine + sulfamethoxazole + trimethoprim,bromhexine + sulfamethoxazole + trimethoprim,Not recommended,True,True,https://list.essentialmeds.org/medicines/1040,WHO AWaRe Antibiotics Portal,https://aware.essentialmeds.org/list,2026-07-13T20:35:59.423595+00:00
Cefaclor + clavulanic acid,cefaclor + clavulanic acid,Not recommended,True,True,https://list.essentialmeds.org/medicines/1041,WHO AWaRe Antibiotics Portal,https://aware.essentialmeds.org/list,2026-07-13T20:35:59.453838+00:00
Cefadroxil + clavulanic acid,cefadroxil + clavulanic acid,Not recommended,True,True,https://list.essentialmeds.org/medicines/1042,WHO AWaRe Antibiotics Portal,https://aware.essentialmeds.org/list,2026-07-13T20:35:59.462051+00:00
Cefadroxil + trimethoprim,cefadroxil + trimethoprim,Not recommended,True,True,https://list.essentialmeds.org/medicines/1043,WHO AWaRe Antibiotics Portal,https://aware.essentialmeds.org/list,2026-07-13T20:35:59.466101+00:00
Cefalexin + trimethoprim,cefalexin + trimethoprim,Not recommended,True,True,https://list.essentialmeds.org/medicines/1044,WHO AWaRe Antibiotics Portal,https://aware.essentialmeds.org/list,2026-07-13T20:35:59.481902+00:00
Cefdinir + clavulanic acid,cefdinir + clavulanic acid,Not recommended,True,True,https://list.essentialmeds.org/medicines/1045,WHO AWaRe Antibiotics Portal,https://aware.essentialmeds.org/list,2026-07-13T20:35:59.532348+00:00
Cefepime + sulbactam,cefepime + sulbactam,Not recommended,True,True,https://list.essentialmeds.org/medicines/1046,WHO AWaRe Antibiotics Portal,https://aware.essentialmeds.org/list,2026-07-13T20:35:59.544157+00:00
Cefepime + tazobactam,cefepime + tazobactam,Not recommended,True,True,https://list.essentialmeds.org/medicines/1047,WHO AWaRe Antibiotics Portal,https://aware.essentialmeds.org/list,2026-07-13T20:35:59.548017+00:00
Cefixime + cefpodoxime proxetil,cefixime + cefpodoxime proxetil,Not recommended,True,True,https://list.essentialmeds.org/medicines/1048,WHO AWaRe Antibiotics Portal,https://aware.essentialmeds.org/list,2026-07-13T20:35:59.567572+00:00
Cefixime + clavulanic acid,cefixime + clavulanic acid,Not recommended,True,True,https://list.essentialmeds.org/medicines/1049,WHO AWaRe Antibiotics Portal,https://aware.essentialmeds.org/list,2026-07-13T20:35:59.571381+00:00
Cefixime + clavulanic acid + lactobacillus acidophilus,cefixime + clavulanic acid + lactobacillus acidophilus,Not recommended,True,True,https://list.essentialmeds.org/medicines/1050,WHO AWaRe Antibiotics Portal,https://aware.essentialmeds.org/list,2026-07-13T20:35:59.575199+00:00
Cefixime + cloxacillin,cefixime + cloxacillin,Not recommended,True,True,https://list.essentialmeds.org/medicines/1051,WHO AWaRe Antibiotics Portal,https://aware.essentialmeds.org/list,2026-07-13T20:35:59.578775+00:00
Cefixime + cloxacillin + lactobacillus acidophilus,cefixime + cloxacillin + lactobacillus acidophilus,Not recommended,True,True,https://list.essentialmeds.org/medicines/1052,WHO AWaRe Antibiotics Portal,https://aware.essentialmeds.org/list,2026-07-13T20:35:59.582349+00:00
Cefixime + dicloxacillin,cefixime + dicloxacillin,Not recommended,True,True,https://list.essentialmeds.org/medicines/1053,WHO AWaRe Antibiotics Portal,https://aware.essentialmeds.org/list,2026-07-13T20:35:59.586003+00:00
Cefixime + lactobacillus acidophilus + ofloxacin,cefixime + lactobacillus acidophilus + ofloxacin,Not recommended,True,True,https://list.essentialmeds.org/medicines/1054,WHO AWaRe Antibiotics Portal,https://aware.essentialmeds.org/list,2026-07-13T20:35:59.589822+00:00
Cefixime + levofloxacin,cefixime + levofloxacin,Not recommended,True,True,https://list.essentialmeds.org/medicines/1055,WHO AWaRe Antibiotics Portal,https://aware.essentialmeds.org/list,2026-07-13T20:35:59.593392+00:00
Cefixime + linezolid,cefixime + linezolid,Not recommended,True,True,https://list.essentialmeds.org/medicines/1056,WHO AWaRe Antibiotics Portal,https://aware.essentialmeds.org/list,2026-07-13T20:35:59.597021+00:00
Cefixime + moxifloxacin,cefixime + moxifloxacin,Not recommended,True,True,https://list.essentialmeds.org/medicines/1057,WHO AWaRe Antibiotics Portal,https://aware.essentialmeds.org/list,2026-07-13T20:35:59.600664+00:00
Cefixime + ofloxacin,cefixime + ofloxacin,Not recommended,True,True,https://list.essentialmeds.org/medicines/1058,WHO AWaRe Antibiotics Portal,https://aware.essentialmeds.org/list,2026-07-13T20:35:59.604191+00:00
Cefixime + ornidazole,cefixime + ornidazole,Not recommended,True,True,https://list.essentialmeds.org/medicines/1059,WHO AWaRe Antibiotics Portal,https://aware.essentialmeds.org/list,2026-07-13T20:35:59.607795+00:00
Cefoperazone + sulbactam,cefoperazone + sulbactam,Not recommended,True,True,https://list.essentialmeds.org/medicines/1060,WHO AWaRe Antibiotics Portal,https://aware.essentialmeds.org/list,2026-07-13T20:35:59.632338+00:00
Cefoperazone + tazobactam,cefoperazone + tazobactam,Not recommended,True,True,https://list.essentialmeds.org/medicines/1061,WHO AWaRe Antibiotics Portal,https://aware.essentialmeds.org/list,2026-07-13T20:35:59.635768+00:00
Cefotaxime + sulbactam,cefotaxime + sulbactam,Not recommended,True,True,https://list.essentialmeds.org/medicines/1062,WHO AWaRe Antibiotics Portal,https://aware.essentialmeds.org/list,2026-07-13T20:35:59.657404+00:00
Cefpodoxime proxetil + clavulanic acid,cefpodoxime proxetil + clavulanic acid,Not recommended,True,True,https://list.essentialmeds.org/medicines/1063,WHO AWaRe Antibiotics Portal,https://aware.essentialmeds.org/list,2026-07-13T20:35:59.685018+00:00
Cefpodoxime proxetil + cloxacillin + lactobacillus acidophilus,cefpodoxime proxetil + cloxacillin + lactobacillus acidophilus,Not recommended,True,True,https://list.essentialmeds.org/medicines/1064,WHO AWaRe Antibiotics Portal,https://aware.essentialmeds.org/list,2026-07-13T20:35:59.688323+00:00
Cefpodoxime proxetil + dicloxacillin,cefpodoxime proxetil + dicloxacillin,Not recommended,True,True,https://list.essentialmeds.org/medicines/1065,WHO AWaRe Antibiotics Portal,https://aware.essentialmeds.org/list,2026-07-13T20:35:59.691618+00:00
Cefpodoxime proxetil + dicloxacillin + lactobacillus acidophilus,cefpodoxime proxetil + dicloxacillin + lactobacillus acidophilus,Not recommended,True,True,https://list.essentialmeds.org/medicines/1066,WHO AWaRe Antibiotics Portal,https://aware.essentialmeds.org/list,2026-07-13T20:35:59.694923+00:00
Cefpodoxime proxetil + levofloxacin,cefpodoxime proxetil + levofloxacin,Not recommended,True,True,https://list.essentialmeds.org/medicines/1067,WHO AWaRe Antibiotics Portal,https://aware.essentialmeds.org/list,2026-07-13T20:35:59.698147+00:00
Cefpodoxime proxetil + ofloxacin,cefpodoxime proxetil + ofloxacin,Not recommended,True,True,https://list.essentialmeds.org/medicines/1068,WHO AWaRe Antibiotics Portal,https://aware.essentialmeds.org/list,2026-07-13T20:35:59.702076+00:00
Cefpodoxime proxetil + sulbactam,cefpodoxime proxetil + sulbactam,Not recommended,True,True,https://list.essentialmeds.org/medicines/1069,WHO AWaRe Antibiotics Portal,https://aware.essentialmeds.org/list,2026-07-13T20:35:59.705513+00:00
Ceftazidime + sulbactam,ceftazidime + sulbactam,Not recommended,True,True,https://list.essentialmeds.org/medicines/1070,WHO AWaRe Antibiotics Portal,https://aware.essentialmeds.org/list,2026-07-13T20:35:59.736014+00:00
Ceftazidime + tazobactam,ceftazidime + tazobactam,Not recommended,True,True,https://list.essentialmeds.org/medicines/1071,WHO AWaRe Antibiotics Portal,https://aware.essentialmeds.org/list,2026-07-13T20:35:59.739220+00:00
Ceftibuten + clavulanic acid,ceftibuten + clavulanic acid,Not recommended,True,True,https://list.essentialmeds.org/medicines/1073,WHO AWaRe Antibiotics Portal,https://aware.essentialmeds.org/list,2026-07-13T20:35:59.752227+00:00
Ceftriaxone + sulbactam,ceftriaxone + sulbactam,Not recommended,True,True,https://list.essentialmeds.org/medicines/1074,WHO AWaRe Antibiotics Portal,https://aware.essentialmeds.org/list,2026-07-13T20:35:59.775741+00:00
Ceftriaxone + tazobactam,ceftriaxone + tazobactam,Not recommended,True,True,https://list.essentialmeds.org/medicines/1075,WHO AWaRe Antibiotics Portal,https://aware.essentialmeds.org/list,2026-07-13T20:35:59.778823+00:00
Ceftriaxone + vancomycin,ceftriaxone + vancomycin,Not recommended,True,True,https://list.essentialmeds.org/medicines/1076,WHO AWaRe Antibiotics Portal,https://aware.essentialmeds.org/list,2026-07-13T20:35:59.781996+00:00
Cefuroxime + clavulanic acid,cefuroxime + clavulanic acid,Not recommended,True,True,https://list.essentialmeds.org/medicines/1080,WHO AWaRe Antibiotics Portal,https://aware.essentialmeds.org/list,2026-07-13T20:35:59.791533+00:00
Cefuroxime + metronidazole,cefuroxime + metronidazole,Not recommended,True,True,https://list.essentialmeds.org/medicines/1081,WHO AWaRe Antibiotics Portal,https://aware.essentialmeds.org/list,2026-07-13T20:35:59.794815+00:00
Cefuroxime axetil + linezolid,cefuroxime axetil + linezolid,Not recommended,True,True,https://list.essentialmeds.org/medicines/1078,WHO AWaRe Antibiotics Portal,https://aware.essentialmeds.org/list,2026-07-13T20:35:59.797933+00:00
Chloramphenicol + tetracycline,chloramphenicol + tetracycline,Not recommended,True,True,https://list.essentialmeds.org/medicines/1082,WHO AWaRe Antibiotics Portal,https://aware.essentialmeds.org/list,2026-07-13T20:35:59.807344+00:00
Ciprofloxacin + metronidazole,ciprofloxacin + metronidazole,Not recommended,True,True,https://list.essentialmeds.org/medicines/1083,WHO AWaRe Antibiotics Portal,https://aware.essentialmeds.org/list,2026-07-13T20:35:59.825697+00:00
Ciprofloxacin + ornidazole,ciprofloxacin + ornidazole,Not recommended,True,True,https://list.essentialmeds.org/medicines/1084,WHO AWaRe Antibiotics Portal,https://aware.essentialmeds.org/list,2026-07-13T20:35:59.828809+00:00
Ciprofloxacin + tinidazole,ciprofloxacin + tinidazole,Not recommended,True,True,https://list.essentialmeds.org/medicines/1085,WHO AWaRe Antibiotics Portal,https://aware.essentialmeds.org/list,2026-07-13T20:35:59.832099+00:00
Doxycycline + tinidazole,doxycycline + tinidazole,Not recommended,True,True,https://list.essentialmeds.org/medicines/1086,WHO AWaRe Antibiotics Portal,https://aware.essentialmeds.org/list,2026-07-13T20:35:59.910379+00:00
Erythromycin + sulfamethoxazole + trimethoprim,erythromycin + sulfamethoxazole + trimethoprim,Not recommended,True,True,https://list.essentialmeds.org/medicines/1087,WHO AWaRe Antibiotics Portal,https://aware.essentialmeds.org/list,2026-07-13T20:35:59.926898+00:00
Erythromycin + trimethoprim,erythromycin + trimethoprim,Not recommended,True,True,https://list.essentialmeds.org/medicines/1088,WHO AWaRe Antibiotics Portal,https://aware.essentialmeds.org/list,2026-07-13T20:35:59.929517+00:00
First choice,first choice,Not recommended,True,True,https://list.essentialmeds.org/recommendations/652,WHO AWaRe Antibiotics Portal,https://aware.essentialmeds.org/list,2026-07-13T20:35:59.101232+00:00
Fosfomycin + trimethoprim,fosfomycin + trimethoprim,Not recommended,True,True,https://list.essentialmeds.org/medicines/1089,WHO AWaRe Antibiotics Portal,https://aware.essentialmeds.org/list,2026-07-13T20:35:59.955551+00:00
Gatifloxacin + ornidazole,gatifloxacin + ornidazole,Not recommended,True,True,https://list.essentialmeds.org/medicines/1090,WHO AWaRe Antibiotics Portal,https://aware.essentialmeds.org/list,2026-07-13T20:35:59.967851+00:00
Kanamycin + benzylpenicillin,kanamycin + benzylpenicillin,Not recommended,True,True,https://list.essentialmeds.org/medicines/1091,WHO AWaRe Antibiotics Portal,https://aware.essentialmeds.org/list,2026-07-13T20:36:00.006636+00:00
Levofloxacin + metronidazole,levofloxacin + metronidazole,Not recommended,True,True,https://list.essentialmeds.org/medicines/1092,WHO AWaRe Antibiotics Portal,https://aware.essentialmeds.org/list,2026-07-13T20:36:00.021616+00:00
Levofloxacin + ornidazole,levofloxacin + ornidazole,Not recommended,True,True,https://list.essentialmeds.org/medicines/1093,WHO AWaRe Antibiotics Portal,https://aware.essentialmeds.org/list,2026-07-13T20:36:00.024058+00:00
Meropenem + sulbactam,meropenem + sulbactam,Not recommended,True,True,https://list.essentialmeds.org/medicines/1094,WHO AWaRe Antibiotics Portal,https://aware.essentialmeds.org/list,2026-07-13T20:36:00.047417+00:00
Metronidazole + diloxanide,metronidazole + diloxanide,Not recommended,True,True,https://list.essentialmeds.org/medicines/1095,WHO AWaRe Antibiotics Portal,https://aware.essentialmeds.org/list,2026-07-13T20:36:00.063717+00:00
Metronidazole + furazolidone,metronidazole + furazolidone,Not recommended,True,True,https://list.essentialmeds.org/medicines/1096,WHO AWaRe Antibiotics Portal,https://aware.essentialmeds.org/list,2026-07-13T20:36:00.065731+00:00
Metronidazole + norfloxacin,metronidazole + norfloxacin,Not recommended,True,True,https://list.essentialmeds.org/medicines/1097,WHO AWaRe Antibiotics Portal,https://aware.essentialmeds.org/list,2026-07-13T20:36:00.067835+00:00
Metronidazole + spiramycin,metronidazole + spiramycin,Not recommended,True,True,https://list.essentialmeds.org/medicines/1098,WHO AWaRe Antibiotics Portal,https://aware.essentialmeds.org/list,2026-07-13T20:36:00.069806+00:00
Metronidazole + tetracycline,metronidazole + tetracycline,Not recommended,True,True,https://list.essentialmeds.org/medicines/1099,WHO AWaRe Antibiotics Portal,https://aware.essentialmeds.org/list,2026-07-13T20:36:00.071692+00:00
Mezlocillin + sulbactam,mezlocillin + sulbactam,Not recommended,True,True,https://list.essentialmeds.org/medicines/1100,WHO AWaRe Antibiotics Portal,https://aware.essentialmeds.org/list,2026-07-13T20:36:00.075411+00:00
Norfloxacin + tinidazole,norfloxacin + tinidazole,Not recommended,True,True,https://list.essentialmeds.org/medicines/1101,WHO AWaRe Antibiotics Portal,https://aware.essentialmeds.org/list,2026-07-13T20:36:00.131973+00:00
Ofloxacin + nitazoxanide,ofloxacin + nitazoxanide,Not recommended,True,True,https://list.essentialmeds.org/medicines/1102,WHO AWaRe Antibiotics Portal,https://aware.essentialmeds.org/list,2026-07-13T20:36:00.135722+00:00
Ofloxacin + ornidazole,ofloxacin + ornidazole,Not recommended,True,True,https://list.essentialmeds.org/medicines/1103,WHO AWaRe Antibiotics Portal,https://aware.essentialmeds.org/list,2026-07-13T20:36:00.138094+00:00
Ofloxacin + tinidazole,ofloxacin + tinidazole,Not recommended,True,True,https://list.essentialmeds.org/medicines/1104,WHO AWaRe Antibiotics Portal,https://aware.essentialmeds.org/list,2026-07-13T20:36:00.140043+00:00
Oleandomycin + tetracycline,oleandomycin + tetracycline,Not recommended,True,True,https://list.essentialmeds.org/medicines/1105,WHO AWaRe Antibiotics Portal,https://aware.essentialmeds.org/list,2026-07-13T20:36:00.144093+00:00
Piperacillin + sulbactam,piperacillin + sulbactam,Not recommended,True,True,https://list.essentialmeds.org/medicines/1106,WHO AWaRe Antibiotics Portal,https://aware.essentialmeds.org/list,2026-07-13T20:36:00.172280+00:00
Pivampicillin + pivmecillinam,pivampicillin + pivmecillinam,Not recommended,True,True,https://list.essentialmeds.org/medicines/1107,WHO AWaRe Antibiotics Portal,https://aware.essentialmeds.org/list,2026-07-13T20:36:00.179114+00:00
Second choice,second choice,Not recommended,True,True,https://list.essentialmeds.org/recommendations/534,WHO AWaRe Antibiotics Portal,https://aware.essentialmeds.org/list,2026-07-13T20:35:59.127192+00:00
Sulfacarbamide + sulfadiazine + sulfadimidine,sulfacarbamide + sulfadiazine + sulfadimidine,Not recommended,True,True,https://list.essentialmeds.org/medicines/1109,WHO AWaRe Antibiotics Portal,https://aware.essentialmeds.org/list,2026-07-13T20:36:00.215111+00:00
Sulfadiazine + sulfamethoxazole + trimethoprim,sulfadiazine + sulfamethoxazole + trimethoprim,Not recommended,True,True,https://list.essentialmeds.org/medicines/1110,WHO AWaRe Antibiotics Portal,https://aware.essentialmeds.org/list,2026-07-13T20:36:00.217074+00:00
Sulfonamide combinations (excl trimethoprim),sulfonamide combinations excl trimethoprim,Not recommended,True,True,https://list.essentialmeds.org/medicines/1111,WHO AWaRe Antibiotics Portal,https://aware.essentialmeds.org/list,2026-07-13T20:36:00.236347+00:00
Tetracycline + chlortetracycline + demeclocycline,tetracycline + chlortetracycline + demeclocycline,Not recommended,True,True,https://list.essentialmeds.org/medicines/1112,WHO AWaRe Antibiotics Portal,https://aware.essentialmeds.org/list,2026-07-13T20:36:00.242181+00:00
Tetracycline + nystatin,tetracycline + nystatin,Not recommended,True,True,https://list.essentialmeds.org/medicines/1113,WHO AWaRe Antibiotics Portal,https://aware.essentialmeds.org/list,2026-07-13T20:36:00.242604+00:00
Tinidazole + diloxanide,tinidazole + diloxanide,Not recommended,True,True,https://list.essentialmeds.org/medicines/1114,WHO AWaRe Antibiotics Portal,https://aware.essentialmeds.org/list,2026-07-13T20:36:00.245449+00:00
Aztreonam,aztreonam,Reserve,True,True,https://list.essentialmeds.org/medicines/337,WHO AWaRe Antibiotics Portal,https://aware.essentialmeds.org/list,2026-07-13T20:35:59.357477+00:00
Aztreonam + avibactam,aztreonam + avibactam,Reserve,True,True,https://list.essentialmeds.org/medicines/982,WHO AWaRe Antibiotics Portal,https://aware.essentialmeds.org/list,2026-07-13T20:35:59.362227+00:00
Carumonam,carumonam,Reserve,True,True,https://list.essentialmeds.org/medicines/797,WHO AWaRe Antibiotics Portal,https://aware.essentialmeds.org/list,2026-07-13T20:35:59.440856+00:00
Cefiderocol,cefiderocol,Reserve,False,False,https://list.essentialmeds.org/medicines/611,WHO AWaRe Antibiotics Portal,https://aware.essentialmeds.org/list,2026-07-13T20:35:59.555578+00:00
Ceftaroline,ceftaroline,Reserve,True,True,https://list.essentialmeds.org/medicines/340,WHO AWaRe Antibiotics Portal,https://aware.essentialmeds.org/list,2026-07-13T20:35:59.722413+00:00
Ceftazidime + avibactam,ceftazidime + avibactam,Reserve,True,True,https://list.essentialmeds.org/medicines/395,WHO AWaRe Antibiotics Portal,https://aware.essentialmeds.org/list,2026-07-13T20:35:59.732328+00:00
Ceftobiprole,ceftobiprole,Reserve,True,True,https://list.essentialmeds.org/medicines/718,WHO AWaRe Antibiotics Portal,https://aware.essentialmeds.org/list,2026-07-13T20:35:59.758509+00:00
Ceftolozane + tazobactam,ceftolozane + tazobactam,Reserve,False,False,https://list.essentialmeds.org/medicines/398,WHO AWaRe Antibiotics Portal,https://aware.essentialmeds.org/list,2026-07-13T20:35:59.761841+00:00
Colistin (injection),colistin injection,Reserve,True,True,https://list.essentialmeds.org/medicines/348,WHO AWaRe Antibiotics Portal,https://aware.essentialmeds.org/list,2026-07-13T20:35:59.870293+00:00
Colistin (oral),colistin oral,Reserve,True,True,https://list.essentialmeds.org/medicines/802,WHO AWaRe Antibiotics Portal,https://aware.essentialmeds.org/list,2026-07-13T20:35:59.873092+00:00
Dalbavancin,dalbavancin,Reserve,True,True,https://list.essentialmeds.org/medicines/721,WHO AWaRe Antibiotics Portal,https://aware.essentialmeds.org/list,2026-07-13T20:35:59.876489+00:00
Dalfopristin + quinupristin,dalfopristin + quinupristin,Reserve,True,True,https://list.essentialmeds.org/medicines/722,WHO AWaRe Antibiotics Portal,https://aware.essentialmeds.org/list,2026-07-13T20:35:59.879833+00:00
Daptomycin,daptomycin,Reserve,True,True,https://list.essentialmeds.org/medicines/342,WHO AWaRe Antibiotics Portal,https://aware.essentialmeds.org/list,2026-07-13T20:35:59.882635+00:00
Eravacycline,eravacycline,Reserve,True,True,https://list.essentialmeds.org/medicines/402,WHO AWaRe Antibiotics Portal,https://aware.essentialmeds.org/list,2026-07-13T20:35:59.918464+00:00
Faropenem,faropenem,Reserve,True,True,https://list.essentialmeds.org/medicines/729,WHO AWaRe Antibiotics Portal,https://aware.essentialmeds.org/list,2026-07-13T20:35:59.932147+00:00
First choice,first choice,Reserve,False,False,https://list.essentialmeds.org/recommendations/1256,WHO AWaRe Antibiotics Portal,https://aware.essentialmeds.org/list,2026-07-13T20:35:59.728898+00:00
Fosfomycin (injection),fosfomycin injection,Reserve,True,True,https://list.essentialmeds.org/medicines/343,WHO AWaRe Antibiotics Portal,https://aware.essentialmeds.org/list,2026-07-13T20:35:59.950495+00:00
Iclaprim,iclaprim,Reserve,True,True,https://list.essentialmeds.org/medicines/810,WHO AWaRe Antibiotics Portal,https://aware.essentialmeds.org/list,2026-07-13T20:35:59.987569+00:00
Imipenem + cilastatin + relebactam,imipenem + cilastatin + relebactam,Reserve,True,True,https://list.essentialmeds.org/medicines/811,WHO AWaRe Antibiotics Portal,https://aware.essentialmeds.org/list,2026-07-13T20:35:59.992469+00:00
Lefamulin,lefamulin,Reserve,True,True,https://list.essentialmeds.org/medicines/814,WHO AWaRe Antibiotics Portal,https://aware.essentialmeds.org/list,2026-07-13T20:36:00.015150+00:00
Linezolid,linezolid,Reserve,True,True,https://list.essentialmeds.org/medicines/345,WHO AWaRe Antibiotics Portal,https://aware.essentialmeds.org/list,2026-07-13T20:36:00.030903+00:00
Meropenem + vaborbactam,meropenem + vaborbactam,Reserve,True,True,https://list.essentialmeds.org/medicines/396,WHO AWaRe Antibiotics Portal,https://aware.essentialmeds.org/list,2026-07-13T20:36:00.049461+00:00
Minocycline (injection),minocycline injection,Reserve,True,True,https://list.essentialmeds.org/medicines/750,WHO AWaRe Antibiotics Portal,https://aware.essentialmeds.org/list,2026-07-13T20:36:00.086191+00:00
Omadacycline,omadacycline,Reserve,True,True,https://list.essentialmeds.org/medicines/399,WHO AWaRe Antibiotics Portal,https://aware.essentialmeds.org/list,2026-07-13T20:36:00.145749+00:00
Oritavancin,oritavancin,Reserve,True,True,https://list.essentialmeds.org/medicines/755,WHO AWaRe Antibiotics Portal,https://aware.essentialmeds.org/list,2026-07-13T20:36:00.147302+00:00
Plazomicin,plazomicin,Reserve,False,False,https://list.essentialmeds.org/medicines/397,WHO AWaRe Antibiotics Portal,https://aware.essentialmeds.org/list,2026-07-13T20:36:00.181422+00:00
Polymyxin B (injection),polymyxin b injection,Reserve,True,True,https://list.essentialmeds.org/medicines/561,WHO AWaRe Antibiotics Portal,https://aware.essentialmeds.org/list,2026-07-13T20:36:00.182568+00:00
Polymyxin B (oral),polymyxin b oral,Reserve,True,True,https://list.essentialmeds.org/medicines/829,WHO AWaRe Antibiotics Portal,https://aware.essentialmeds.org/list,2026-07-13T20:36:00.183663+00:00
Second choice,second choice,Reserve,False,False,https://list.essentialmeds.org/recommendations/563,WHO AWaRe Antibiotics Portal,https://aware.essentialmeds.org/list,2026-07-13T20:35:59.867317+00:00
Tedizolid,tedizolid,Reserve,True,True,https://list.essentialmeds.org/medicines/784,WHO AWaRe Antibiotics Portal,https://aware.essentialmeds.org/list,2026-07-13T20:36:00.238825+00:00
Telavancin,telavancin,Reserve,True,True,https://list.essentialmeds.org/medicines/786,WHO AWaRe Antibiotics Portal,https://aware.essentialmeds.org/list,2026-07-13T20:36:00.239744+00:00
Tigecycline,tigecycline,Reserve,True,True,https://list.essentialmeds.org/medicines/346,WHO AWaRe Antibiotics Portal,https://aware.essentialmeds.org/list,2026-07-13T20:36:00.244344+00:00
Arbekacin,arbekacin,Watch,True,True,https://list.essentialmeds.org/medicines/678,WHO AWaRe Antibiotics Portal,https://aware.essentialmeds.org/list,2026-07-13T20:35:59.285561+00:00
Aspoxicillin,aspoxicillin,Watch,True,True,https://list.essentialmeds.org/medicines/792,WHO AWaRe Antibiotics Portal,https://aware.essentialmeds.org/list,2026-07-13T20:35:59.295047+00:00
Azithromycin,azithromycin,Watch,False,False,https://list.essentialmeds.org/medicines/227,WHO AWaRe Antibiotics Portal,https://aware.essentialmeds.org/list,2026-07-13T20:35:59.309278+00:00
Azlocillin,azlocillin,Watch,True,True,https://list.essentialmeds.org/medicines/679,WHO AWaRe Antibiotics Portal,https://aware.essentialmeds.org/list,2026-07-13T20:35:59.352836+00:00
Bekanamycin,bekanamycin,Watch,True,True,https://list.essentialmeds.org/medicines/794,WHO AWaRe Antibiotics Portal,https://aware.essentialmeds.org/list,2026-07-13T20:35:59.371189+00:00
Biapenem,biapenem,Watch,True,True,https://list.essentialmeds.org/medicines/681,WHO AWaRe Antibiotics Portal,https://aware.essentialmeds.org/list,2026-07-13T20:35:59.410874+00:00
