medicine_name,medicine_name_normalized,aware_category,is_monitoring_only,is_not_on_eml,medicine_url,source,source_url,retrieved_at
Carbenicillin,carbenicillin,Watch,True,True,https://list.essentialmeds.org/medicines/682,WHO AWaRe Antibiotics Portal,https://aware.essentialmeds.org/list,2026-07-13T20:35:59.432077+00:00
Carindacillin,carindacillin,Watch,True,True,https://list.essentialmeds.org/medicines/796,WHO AWaRe Antibiotics Portal,https://aware.essentialmeds.org/list,2026-07-13T20:35:59.436494+00:00
Cefaclor,cefaclor,Watch,True,True,https://list.essentialmeds.org/medicines/684,WHO AWaRe Antibiotics Portal,https://aware.essentialmeds.org/list,2026-07-13T20:35:59.449464+00:00
Cefamandole,cefamandole,Watch,True,True,https://list.essentialmeds.org/medicines/687,WHO AWaRe Antibiotics Portal,https://aware.essentialmeds.org/list,2026-07-13T20:35:59.493629+00:00
Cefbuperazone,cefbuperazone,Watch,True,True,https://list.essentialmeds.org/medicines/691,WHO AWaRe Antibiotics Portal,https://aware.essentialmeds.org/list,2026-07-13T20:35:59.520704+00:00
Cefcapene,cefcapene,Watch,True,True,https://list.essentialmeds.org/medicines/692,WHO AWaRe Antibiotics Portal,https://aware.essentialmeds.org/list,2026-07-13T20:35:59.524523+00:00
Cefdinir,cefdinir,Watch,True,True,https://list.essentialmeds.org/medicines/693,WHO AWaRe Antibiotics Portal,https://aware.essentialmeds.org/list,2026-07-13T20:35:59.528382+00:00
Cefditoren,cefditoren,Watch,True,True,https://list.essentialmeds.org/medicines/694,WHO AWaRe Antibiotics Portal,https://aware.essentialmeds.org/list,2026-07-13T20:35:59.536247+00:00
Cefepime,cefepime,Watch,True,True,https://list.essentialmeds.org/medicines/341,WHO AWaRe Antibiotics Portal,https://aware.essentialmeds.org/list,2026-07-13T20:35:59.540133+00:00
Cefetamet,cefetamet,Watch,True,True,https://list.essentialmeds.org/medicines/695,WHO AWaRe Antibiotics Portal,https://aware.essentialmeds.org/list,2026-07-13T20:35:59.551783+00:00
Cefixime,cefixime,Watch,False,False,https://list.essentialmeds.org/medicines/307,WHO AWaRe Antibiotics Portal,https://aware.essentialmeds.org/list,2026-07-13T20:35:59.559890+00:00
Cefmenoxime,cefmenoxime,Watch,True,True,https://list.essentialmeds.org/medicines/696,WHO AWaRe Antibiotics Portal,https://aware.essentialmeds.org/list,2026-07-13T20:35:59.611240+00:00
Cefmetazole,cefmetazole,Watch,True,True,https://list.essentialmeds.org/medicines/697,WHO AWaRe Antibiotics Portal,https://aware.essentialmeds.org/list,2026-07-13T20:35:59.614716+00:00
Cefminox,cefminox,Watch,True,True,https://list.essentialmeds.org/medicines/698,WHO AWaRe Antibiotics Portal,https://aware.essentialmeds.org/list,2026-07-13T20:35:59.618239+00:00
Cefodizime,cefodizime,Watch,True,True,https://list.essentialmeds.org/medicines/699,WHO AWaRe Antibiotics Portal,https://aware.essentialmeds.org/list,2026-07-13T20:35:59.621716+00:00
Cefonicid,cefonicid,Watch,True,True,https://list.essentialmeds.org/medicines/700,WHO AWaRe Antibiotics Portal,https://aware.essentialmeds.org/list,2026-07-13T20:35:59.625222+00:00
Cefoperazone,cefoperazone,Watch,True,True,https://list.essentialmeds.org/medicines/701,WHO AWaRe Antibiotics Portal,https://aware.essentialmeds.org/list,2026-07-13T20:35:59.628824+00:00
Ceforanide,ceforanide,Watch,True,True,https://list.essentialmeds.org/medicines/702,WHO AWaRe Antibiotics Portal,https://aware.essentialmeds.org/list,2026-07-13T20:35:59.639279+00:00
Cefoselis,cefoselis,Watch,True,True,https://list.essentialmeds.org/medicines/703,WHO AWaRe Antibiotics Portal,https://aware.essentialmeds.org/list,2026-07-13T20:35:59.642949+00:00
Cefotaxime,cefotaxime,Watch,False,False,https://list.essentialmeds.org/medicines/312,WHO AWaRe Antibiotics Portal,https://aware.essentialmeds.org/list,2026-07-13T20:35:59.647021+00:00
Cefotetan,cefotetan,Watch,True,True,https://list.essentialmeds.org/medicines/704,WHO AWaRe Antibiotics Portal,https://aware.essentialmeds.org/list,2026-07-13T20:35:59.660865+00:00
Cefotiam,cefotiam,Watch,True,True,https://list.essentialmeds.org/medicines/705,WHO AWaRe Antibiotics Portal,https://aware.essentialmeds.org/list,2026-07-13T20:35:59.664491+00:00
Cefoxitin,cefoxitin,Watch,True,True,https://list.essentialmeds.org/medicines/706,WHO AWaRe Antibiotics Portal,https://aware.essentialmeds.org/list,2026-07-13T20:35:59.668122+00:00
Cefozopran,cefozopran,Watch,True,True,https://list.essentialmeds.org/medicines/707,WHO AWaRe Antibiotics Portal,https://aware.essentialmeds.org/list,2026-07-13T20:35:59.671630+00:00
Cefpiramide,cefpiramide,Watch,True,True,https://list.essentialmeds.org/medicines/708,WHO AWaRe Antibiotics Portal,https://aware.essentialmeds.org/list,2026-07-13T20:35:59.674964+00:00
Cefpirome,cefpirome,Watch,True,True,https://list.essentialmeds.org/medicines/709,WHO AWaRe Antibiotics Portal,https://aware.essentialmeds.org/list,2026-07-13T20:35:59.678348+00:00
Cefpodoxime,cefpodoxime,Watch,True,True,https://list.essentialmeds.org/medicines/710,WHO AWaRe Antibiotics Portal,https://aware.essentialmeds.org/list,2026-07-13T20:35:59.681660+00:00
Cefprozil,cefprozil,Watch,True,True,https://list.essentialmeds.org/medicines/711,WHO AWaRe Antibiotics Portal,https://aware.essentialmeds.org/list,2026-07-13T20:35:59.708907+00:00
Cefsulodin,cefsulodin,Watch,True,True,https://list.essentialmeds.org/medicines/799,WHO AWaRe Antibiotics Portal,https://aware.essentialmeds.org/list,2026-07-13T20:35:59.719153+00:00
Ceftazidime,ceftazidime,Watch,False,False,https://list.essentialmeds.org/medicines/328,WHO AWaRe Antibiotics Portal,https://aware.essentialmeds.org/list,2026-07-13T20:35:59.725557+00:00
Cefteram,cefteram,Watch,True,True,https://list.essentialmeds.org/medicines/714,WHO AWaRe Antibiotics Portal,https://aware.essentialmeds.org/list,2026-07-13T20:35:59.742451+00:00
Ceftibuten,ceftibuten,Watch,True,True,https://list.essentialmeds.org/medicines/716,WHO AWaRe Antibiotics Portal,https://aware.essentialmeds.org/list,2026-07-13T20:35:59.748867+00:00
Ceftizoxime,ceftizoxime,Watch,True,True,https://list.essentialmeds.org/medicines/717,WHO AWaRe Antibiotics Portal,https://aware.essentialmeds.org/list,2026-07-13T20:35:59.755298+00:00
Ceftriaxone,ceftriaxone,Watch,False,False,https://list.essentialmeds.org/medicines/314,WHO AWaRe Antibiotics Portal,https://aware.essentialmeds.org/list,2026-07-13T20:35:59.765756+00:00
Cefuroxime,cefuroxime,Watch,False,False,https://list.essentialmeds.org/medicines/401,WHO AWaRe Antibiotics Portal,https://aware.essentialmeds.org/list,2026-07-13T20:35:59.784904+00:00
Chlortetracycline,chlortetracycline,Watch,True,True,https://list.essentialmeds.org/medicines/655,WHO AWaRe Antibiotics Portal,https://aware.essentialmeds.org/list,2026-07-13T20:35:59.810338+00:00
Cinoxacin,cinoxacin,Watch,True,True,https://list.essentialmeds.org/medicines/800,WHO AWaRe Antibiotics Portal,https://aware.essentialmeds.org/list,2026-07-13T20:35:59.813556+00:00
Ciprofloxacin,ciprofloxacin,Watch,False,False,https://list.essentialmeds.org/medicines/271,WHO AWaRe Antibiotics Portal,https://aware.essentialmeds.org/list,2026-07-13T20:35:59.816984+00:00
Clarithromycin,clarithromycin,Watch,False,False,https://list.essentialmeds.org/medicines/317,WHO AWaRe Antibiotics Portal,https://aware.essentialmeds.org/list,2026-07-13T20:35:59.835171+00:00
Clofoctol,clofoctol,Watch,True,True,https://list.essentialmeds.org/medicines/719,WHO AWaRe Antibiotics Portal,https://aware.essentialmeds.org/list,2026-07-13T20:35:59.853098+00:00
Clomocycline,clomocycline,Watch,True,True,https://list.essentialmeds.org/medicines/801,WHO AWaRe Antibiotics Portal,https://aware.essentialmeds.org/list,2026-07-13T20:35:59.859065+00:00
Delafloxacin,delafloxacin,Watch,True,True,https://list.essentialmeds.org/medicines/400,WHO AWaRe Antibiotics Portal,https://aware.essentialmeds.org/list,2026-07-13T20:35:59.885447+00:00
Demeclocycline,demeclocycline,Watch,True,True,https://list.essentialmeds.org/medicines/803,WHO AWaRe Antibiotics Portal,https://aware.essentialmeds.org/list,2026-07-13T20:35:59.888149+00:00
Dibekacin,dibekacin,Watch,True,True,https://list.essentialmeds.org/medicines/723,WHO AWaRe Antibiotics Portal,https://aware.essentialmeds.org/list,2026-07-13T20:35:59.890827+00:00
Dirithromycin,dirithromycin,Watch,True,True,https://list.essentialmeds.org/medicines/725,WHO AWaRe Antibiotics Portal,https://aware.essentialmeds.org/list,2026-07-13T20:35:59.896658+00:00
Doripenem,doripenem,Watch,True,True,https://list.essentialmeds.org/medicines/726,WHO AWaRe Antibiotics Portal,https://aware.essentialmeds.org/list,2026-07-13T20:35:59.899413+00:00
Enoxacin,enoxacin,Watch,True,True,https://list.essentialmeds.org/medicines/727,WHO AWaRe Antibiotics Portal,https://aware.essentialmeds.org/list,2026-07-13T20:35:59.913097+00:00
Ertapenem,ertapenem,Watch,True,True,https://list.essentialmeds.org/medicines/728,WHO AWaRe Antibiotics Portal,https://aware.essentialmeds.org/list,2026-07-13T20:35:59.921139+00:00
Erythromycin,erythromycin,Watch,True,True,https://list.essentialmeds.org/medicines/228,WHO AWaRe Antibiotics Portal,https://aware.essentialmeds.org/list,2026-07-13T20:35:59.924073+00:00
Fidaxomicin,fidaxomicin,Watch,True,True,https://list.essentialmeds.org/medicines/805,WHO AWaRe Antibiotics Portal,https://aware.essentialmeds.org/list,2026-07-13T20:35:59.934691+00:00
First choice,first choice,Watch,True,True,https://list.essentialmeds.org/recommendations/530,WHO AWaRe Antibiotics Portal,https://aware.essentialmeds.org/list,2026-07-13T20:36:00.127887+00:00
Fleroxacin,fleroxacin,Watch,True,True,https://list.essentialmeds.org/medicines/730,WHO AWaRe Antibiotics Portal,https://aware.essentialmeds.org/list,2026-07-13T20:35:59.937325+00:00
Flomoxef,flomoxef,Watch,True,True,https://list.essentialmeds.org/medicines/731,WHO AWaRe Antibiotics Portal,https://aware.essentialmeds.org/list,2026-07-13T20:35:59.939906+00:00
Flumequine,flumequine,Watch,True,True,https://list.essentialmeds.org/medicines/733,WHO AWaRe Antibiotics Portal,https://aware.essentialmeds.org/list,2026-07-13T20:35:59.944963+00:00
Flurithromycin,flurithromycin,Watch,True,True,https://list.essentialmeds.org/medicines/806,WHO AWaRe Antibiotics Portal,https://aware.essentialmeds.org/list,2026-07-13T20:35:59.947742+00:00
Fosfomycin (oral),fosfomycin oral,Watch,True,True,https://list.essentialmeds.org/medicines/869,WHO AWaRe Antibiotics Portal,https://aware.essentialmeds.org/list,2026-07-13T20:35:59.953011+00:00
Fusidic acid,fusidic acid,Watch,True,True,https://list.essentialmeds.org/medicines/734,WHO AWaRe Antibiotics Portal,https://aware.essentialmeds.org/list,2026-07-13T20:35:59.960537+00:00
Garenoxacin,garenoxacin,Watch,True,True,https://list.essentialmeds.org/medicines/735,WHO AWaRe Antibiotics Portal,https://aware.essentialmeds.org/list,2026-07-13T20:35:59.962964+00:00
Gatifloxacin,gatifloxacin,Watch,True,True,https://list.essentialmeds.org/medicines/562,WHO AWaRe Antibiotics Portal,https://aware.essentialmeds.org/list,2026-07-13T20:35:59.965430+00:00
Gemifloxacin,gemifloxacin,Watch,True,True,https://list.essentialmeds.org/medicines/736,WHO AWaRe Antibiotics Portal,https://aware.essentialmeds.org/list,2026-07-13T20:35:59.970511+00:00
Gepotidacin,gepotidacin,Watch,True,True,https://list.essentialmeds.org/medicines/984,WHO AWaRe Antibiotics Portal,https://aware.essentialmeds.org/list,2026-07-13T20:35:59.980682+00:00
Grepafloxacin,grepafloxacin,Watch,True,True,https://list.essentialmeds.org/medicines/808,WHO AWaRe Antibiotics Portal,https://aware.essentialmeds.org/list,2026-07-13T20:35:59.982904+00:00
Imipenem + cilastatin,imipenem + cilastatin,Watch,True,True,https://list.essentialmeds.org/medicines/600,WHO AWaRe Antibiotics Portal,https://aware.essentialmeds.org/list,2026-07-13T20:35:59.990034+00:00
Isepamicin,isepamicin,Watch,True,True,https://list.essentialmeds.org/medicines/737,WHO AWaRe Antibiotics Portal,https://aware.essentialmeds.org/list,2026-07-13T20:35:59.994699+00:00
Josamycin,josamycin,Watch,True,True,https://list.essentialmeds.org/medicines/738,WHO AWaRe Antibiotics Portal,https://aware.essentialmeds.org/list,2026-07-13T20:35:59.996839+00:00
Kanamycin,kanamycin,Watch,True,True,https://list.essentialmeds.org/medicines/876,WHO AWaRe Antibiotics Portal,https://aware.essentialmeds.org/list,2026-07-13T20:35:59.998954+00:00
Kanamycin (injection),kanamycin injection,Watch,True,True,https://list.essentialmeds.org/medicines/352,WHO AWaRe Antibiotics Portal,https://aware.essentialmeds.org/list,2026-07-13T20:36:00.002102+00:00
Kanamycin (oral),kanamycin oral,Watch,True,True,https://list.essentialmeds.org/medicines/812,WHO AWaRe Antibiotics Portal,https://aware.essentialmeds.org/list,2026-07-13T20:36:00.004394+00:00
Lascufloxacin,lascufloxacin,Watch,True,True,https://list.essentialmeds.org/medicines/813,WHO AWaRe Antibiotics Portal,https://aware.essentialmeds.org/list,2026-07-13T20:36:00.008851+00:00
Latamoxef,latamoxef,Watch,True,True,https://list.essentialmeds.org/medicines/740,WHO AWaRe Antibiotics Portal,https://aware.essentialmeds.org/list,2026-07-13T20:36:00.012247+00:00
Levofloxacin,levofloxacin,Watch,True,True,https://list.essentialmeds.org/medicines/353,WHO AWaRe Antibiotics Portal,https://aware.essentialmeds.org/list,2026-07-13T20:36:00.018444+00:00
Levonadifloxacin,levonadifloxacin,Watch,True,True,https://list.essentialmeds.org/medicines/815,WHO AWaRe Antibiotics Portal,https://aware.essentialmeds.org/list,2026-07-13T20:36:00.026312+00:00
Lincomycin,lincomycin,Watch,True,True,https://list.essentialmeds.org/medicines/741,WHO AWaRe Antibiotics Portal,https://aware.essentialmeds.org/list,2026-07-13T20:36:00.028606+00:00
Lomefloxacin,lomefloxacin,Watch,True,True,https://list.essentialmeds.org/medicines/742,WHO AWaRe Antibiotics Portal,https://aware.essentialmeds.org/list,2026-07-13T20:36:00.032991+00:00
Loracarbef,loracarbef,Watch,True,True,https://list.essentialmeds.org/medicines/816,WHO AWaRe Antibiotics Portal,https://aware.essentialmeds.org/list,2026-07-13T20:36:00.035422+00:00
Lymecycline,lymecycline,Watch,True,True,https://list.essentialmeds.org/medicines/743,WHO AWaRe Antibiotics Portal,https://aware.essentialmeds.org/list,2026-07-13T20:36:00.037527+00:00
Meropenem,meropenem,Watch,False,False,https://list.essentialmeds.org/medicines/329,WHO AWaRe Antibiotics Portal,https://aware.essentialmeds.org/list,2026-07-13T20:36:00.043062+00:00
Metacycline,metacycline,Watch,True,True,https://list.essentialmeds.org/medicines/745,WHO AWaRe Antibiotics Portal,https://aware.essentialmeds.org/list,2026-07-13T20:36:00.051409+00:00
Mezlocillin,mezlocillin,Watch,True,True,https://list.essentialmeds.org/medicines/746,WHO AWaRe Antibiotics Portal,https://aware.essentialmeds.org/list,2026-07-13T20:36:00.073654+00:00
Micronomicin,micronomicin,Watch,True,True,https://list.essentialmeds.org/medicines/747,WHO AWaRe Antibiotics Portal,https://aware.essentialmeds.org/list,2026-07-13T20:36:00.077894+00:00
Midecamycin,midecamycin,Watch,True,True,https://list.essentialmeds.org/medicines/748,WHO AWaRe Antibiotics Portal,https://aware.essentialmeds.org/list,2026-07-13T20:36:00.082295+00:00
Minocycline (oral),minocycline oral,Watch,True,True,https://list.essentialmeds.org/medicines/749,WHO AWaRe Antibiotics Portal,https://aware.essentialmeds.org/list,2026-07-13T20:36:00.090575+00:00
Miocamycin,miocamycin,Watch,True,True,https://list.essentialmeds.org/medicines/819,WHO AWaRe Antibiotics Portal,https://aware.essentialmeds.org/list,2026-07-13T20:36:00.094536+00:00
Moxifloxacin,moxifloxacin,Watch,False,False,https://list.essentialmeds.org/medicines/354,WHO AWaRe Antibiotics Portal,https://aware.essentialmeds.org/list,2026-07-13T20:36:00.098402+00:00
Nalidixic acid,nalidixic acid,Watch,True,True,https://list.essentialmeds.org/medicines/602,WHO AWaRe Antibiotics Portal,https://aware.essentialmeds.org/list,2026-07-13T20:36:00.105545+00:00
Nemonoxacin,nemonoxacin,Watch,True,True,https://list.essentialmeds.org/medicines/820,WHO AWaRe Antibiotics Portal,https://aware.essentialmeds.org/list,2026-07-13T20:36:00.109236+00:00
Neomycin (injection),neomycin injection,Watch,True,True,https://list.essentialmeds.org/medicines/752,WHO AWaRe Antibiotics Portal,https://aware.essentialmeds.org/list,2026-07-13T20:36:00.112956+00:00
Neomycin (oral),neomycin oral,Watch,True,True,https://list.essentialmeds.org/medicines/821,WHO AWaRe Antibiotics Portal,https://aware.essentialmeds.org/list,2026-07-13T20:36:00.116618+00:00
Netilmicin,netilmicin,Watch,True,True,https://list.essentialmeds.org/medicines/653,WHO AWaRe Antibiotics Portal,https://aware.essentialmeds.org/list,2026-07-13T20:36:00.119399+00:00
Norfloxacin,norfloxacin,Watch,True,True,https://list.essentialmeds.org/medicines/753,WHO AWaRe Antibiotics Portal,https://aware.essentialmeds.org/list,2026-07-13T20:36:00.129806+00:00
Ofloxacin,ofloxacin,Watch,True,True,https://list.essentialmeds.org/medicines/231,WHO AWaRe Antibiotics Portal,https://aware.essentialmeds.org/list,2026-07-13T20:36:00.133807+00:00
Oleandomycin,oleandomycin,Watch,True,True,https://list.essentialmeds.org/medicines/754,WHO AWaRe Antibiotics Portal,https://aware.essentialmeds.org/list,2026-07-13T20:36:00.142115+00:00
Oxolinic acid,oxolinic acid,Watch,True,True,https://list.essentialmeds.org/medicines/825,WHO AWaRe Antibiotics Portal,https://aware.essentialmeds.org/list,2026-07-13T20:36:00.152941+00:00
Oxytetracycline,oxytetracycline,Watch,True,True,https://list.essentialmeds.org/medicines/656,WHO AWaRe Antibiotics Portal,https://aware.essentialmeds.org/list,2026-07-13T20:36:00.154279+00:00
Panipenem,panipenem,Watch,True,True,https://list.essentialmeds.org/medicines/757,WHO AWaRe Antibiotics Portal,https://aware.essentialmeds.org/list,2026-07-13T20:36:00.155497+00:00
Paromomycin,paromomycin,Watch,True,True,https://list.essentialmeds.org/medicines/368,WHO AWaRe Antibiotics Portal,https://aware.essentialmeds.org/list,2026-07-13T20:36:00.156702+00:00
Pazufloxacin,pazufloxacin,Watch,True,True,https://list.essentialmeds.org/medicines/758,WHO AWaRe Antibiotics Portal,https://aware.essentialmeds.org/list,2026-07-13T20:36:00.157891+00:00
Pefloxacin,pefloxacin,Watch,True,True,https://list.essentialmeds.org/medicines/759,WHO AWaRe Antibiotics Portal,https://aware.essentialmeds.org/list,2026-07-13T20:36:00.159162+00:00
Penimepicycline,penimepicycline,Watch,True,True,https://list.essentialmeds.org/medicines/826,WHO AWaRe Antibiotics Portal,https://aware.essentialmeds.org/list,2026-07-13T20:36:00.161745+00:00
Pheneticillin,pheneticillin,Watch,True,True,https://list.essentialmeds.org/medicines/761,WHO AWaRe Antibiotics Portal,https://aware.essentialmeds.org/list,2026-07-13T20:36:00.163854+00:00
Pipemidic acid,pipemidic acid,Watch,True,True,https://list.essentialmeds.org/medicines/827,WHO AWaRe Antibiotics Portal,https://aware.essentialmeds.org/list,2026-07-13T20:36:00.169019+00:00
Piperacillin,piperacillin,Watch,True,True,https://list.essentialmeds.org/medicines/762,WHO AWaRe Antibiotics Portal,https://aware.essentialmeds.org/list,2026-07-13T20:36:00.170367+00:00
Piperacillin + tazobactam,piperacillin + tazobactam,Watch,False,False,https://list.essentialmeds.org/medicines/320,WHO AWaRe Antibiotics Portal,https://aware.essentialmeds.org/list,2026-07-13T20:36:00.173766+00:00
Piromidic acid,piromidic acid,Watch,True,True,https://list.essentialmeds.org/medicines/828,WHO AWaRe Antibiotics Portal,https://aware.essentialmeds.org/list,2026-07-13T20:36:00.176564+00:00
Pristinamycin,pristinamycin,Watch,True,True,https://list.essentialmeds.org/medicines/765,WHO AWaRe Antibiotics Portal,https://aware.essentialmeds.org/list,2026-07-13T20:36:00.184775+00:00
Prulifloxacin,prulifloxacin,Watch,True,True,https://list.essentialmeds.org/medicines/766,WHO AWaRe Antibiotics Portal,https://aware.essentialmeds.org/list,2026-07-13T20:36:00.190671+00:00
Ribostamycin,ribostamycin,Watch,True,True,https://list.essentialmeds.org/medicines/767,WHO AWaRe Antibiotics Portal,https://aware.essentialmeds.org/list,2026-07-13T20:36:00.191646+00:00
Rifabutin,rifabutin,Watch,False,False,https://list.essentialmeds.org/medicines/335,WHO AWaRe Antibiotics Portal,https://aware.essentialmeds.org/list,2026-07-13T20:36:00.192564+00:00
Rifampicin,rifampicin,Watch,True,True,https://list.essentialmeds.org/medicines/294,WHO AWaRe Antibiotics Portal,https://aware.essentialmeds.org/list,2026-07-13T20:36:00.193560+00:00
Rifamycin (injection),rifamycin injection,Watch,True,True,https://list.essentialmeds.org/medicines/768,WHO AWaRe Antibiotics Portal,https://aware.essentialmeds.org/list,2026-07-13T20:36:00.194503+00:00
Rifamycin (oral),rifamycin oral,Watch,True,True,https://list.essentialmeds.org/medicines/831,WHO AWaRe Antibiotics Portal,https://aware.essentialmeds.org/list,2026-07-13T20:36:00.195459+00:00
Rifaximin,rifaximin,Watch,True,True,https://list.essentialmeds.org/medicines/769,WHO AWaRe Antibiotics Portal,https://aware.essentialmeds.org/list,2026-07-13T20:36:00.196498+00:00
Rokitamycin,rokitamycin,Watch,True,True,https://list.essentialmeds.org/medicines/832,WHO AWaRe Antibiotics Portal,https://aware.essentialmeds.org/list,2026-07-13T20:36:00.197491+00:00
Rolitetracycline,rolitetracycline,Watch,True,True,https://list.essentialmeds.org/medicines/833,WHO AWaRe Antibiotics Portal,https://aware.essentialmeds.org/list,2026-07-13T20:36:00.198650+00:00
Rosoxacin,rosoxacin,Watch,True,True,https://list.essentialmeds.org/medicines/834,WHO AWaRe Antibiotics Portal,https://aware.essentialmeds.org/list,2026-07-13T20:36:00.199548+00:00
Roxithromycin,roxithromycin,Watch,True,True,https://list.essentialmeds.org/medicines/770,WHO AWaRe Antibiotics Portal,https://aware.essentialmeds.org/list,2026-07-13T20:36:00.200437+00:00
Rufloxacin,rufloxacin,Watch,True,True,https://list.essentialmeds.org/medicines/771,WHO AWaRe Antibiotics Portal,https://aware.essentialmeds.org/list,2026-07-13T20:36:00.201424+00:00
Sarecycline,sarecycline,Watch,True,True,https://list.essentialmeds.org/medicines/835,WHO AWaRe Antibiotics Portal,https://aware.essentialmeds.org/list,2026-07-13T20:36:00.202377+00:00
Second choice,second choice,Watch,True,True,https://list.essentialmeds.org/recommendations/559,WHO AWaRe Antibiotics Portal,https://aware.essentialmeds.org/list,2026-07-13T20:35:59.516894+00:00
Sisomicin,sisomicin,Watch,True,True,https://list.essentialmeds.org/medicines/772,WHO AWaRe Antibiotics Portal,https://aware.essentialmeds.org/list,2026-07-13T20:36:00.205049+00:00
Sitafloxacin,sitafloxacin,Watch,True,True,https://list.essentialmeds.org/medicines/773,WHO AWaRe Antibiotics Portal,https://aware.essentialmeds.org/list,2026-07-13T20:36:00.205879+00:00
Solithromycin,solithromycin,Watch,True,True,https://list.essentialmeds.org/medicines/837,WHO AWaRe Antibiotics Portal,https://aware.essentialmeds.org/list,2026-07-13T20:36:00.206708+00:00
Sparfloxacin,sparfloxacin,Watch,True,True,https://list.essentialmeds.org/medicines/774,WHO AWaRe Antibiotics Portal,https://aware.essentialmeds.org/list,2026-07-13T20:36:00.207511+00:00
Spiramycin,spiramycin,Watch,True,True,https://list.essentialmeds.org/medicines/775,WHO AWaRe Antibiotics Portal,https://aware.essentialmeds.org/list,2026-07-13T20:36:00.209752+00:00
Streptoduocin,streptoduocin,Watch,True,True,https://list.essentialmeds.org/medicines/838,WHO AWaRe Antibiotics Portal,https://aware.essentialmeds.org/list,2026-07-13T20:36:00.210615+00:00
Streptomycin (injection),streptomycin injection,Watch,True,True,https://list.essentialmeds.org/medicines/356,WHO AWaRe Antibiotics Portal,https://aware.essentialmeds.org/list,2026-07-13T20:36:00.211560+00:00
Streptomycin (oral),streptomycin oral,Watch,True,True,https://list.essentialmeds.org/medicines/839,WHO AWaRe Antibiotics Portal,https://aware.essentialmeds.org/list,2026-07-13T20:36:00.212499+00:00
Sulbenicillin,sulbenicillin,Watch,True,True,https://list.essentialmeds.org/medicines/777,WHO AWaRe Antibiotics Portal,https://aware.essentialmeds.org/list,2026-07-13T20:36:00.214275+00:00
Tazobactam,tazobactam,Watch,True,True,https://list.essentialmeds.org/medicines/863,WHO AWaRe Antibiotics Portal,https://aware.essentialmeds.org/list,2026-07-13T20:36:00.237898+00:00
Tebipenem,tebipenem,Watch,True,True,https://list.essentialmeds.org/medicines/783,WHO AWaRe Antibiotics Portal,https://aware.essentialmeds.org/list,2026-07-13T20:36:00.238390+00:00
Teicoplanin,teicoplanin,Watch,True,True,https://list.essentialmeds.org/medicines/785,WHO AWaRe Antibiotics Portal,https://aware.essentialmeds.org/list,2026-07-13T20:36:00.239297+00:00
Telithromycin,telithromycin,Watch,True,True,https://list.essentialmeds.org/medicines/787,WHO AWaRe Antibiotics Portal,https://aware.essentialmeds.org/list,2026-07-13T20:36:00.240193+00:00
Temafloxacin,temafloxacin,Watch,True,True,https://list.essentialmeds.org/medicines/864,WHO AWaRe Antibiotics Portal,https://aware.essentialmeds.org/list,2026-07-13T20:36:00.240609+00:00
Temocillin,temocillin,Watch,True,True,https://list.essentialmeds.org/medicines/788,WHO AWaRe Antibiotics Portal,https://aware.essentialmeds.org/list,2026-07-13T20:36:00.241060+00:00
Ticarcillin,ticarcillin,Watch,True,True,https://list.essentialmeds.org/medicines/790,WHO AWaRe Antibiotics Portal,https://aware.essentialmeds.org/list,2026-07-13T20:36:00.243500+00:00
Ticarcillin + clavulanic acid,ticarcillin + clavulanic acid,Watch,True,True,https://list.essentialmeds.org/medicines/988,WHO AWaRe Antibiotics Portal,https://aware.essentialmeds.org/list,2026-07-13T20:36:00.243924+00:00
Tobramycin,tobramycin,Watch,True,True,https://list.essentialmeds.org/medicines/654,WHO AWaRe Antibiotics Portal,https://aware.essentialmeds.org/list,2026-07-13T20:36:00.245738+00:00
Tosufloxacin,tosufloxacin,Watch,True,True,https://list.essentialmeds.org/medicines/791,WHO AWaRe Antibiotics Portal,https://aware.essentialmeds.org/list,2026-07-13T20:36:00.246073+00:00
Troleandomycin,troleandomycin,Watch,True,True,https://list.essentialmeds.org/medicines/867,WHO AWaRe Antibiotics Portal,https://aware.essentialmeds.org/list,2026-07-13T20:36:00.247057+00:00
Trovafloxacin,trovafloxacin,Watch,True,True,https://list.essentialmeds.org/medicines/868,WHO AWaRe Antibiotics Portal,https://aware.essentialmeds.org/list,2026-07-13T20:36:00.247481+00:00
Vancomycin,vancomycin,Watch,False,False,https://list.essentialmeds.org/medicines/333,WHO AWaRe Antibiotics Portal,https://aware.essentialmeds.org/list,2026-07-13T20:36:00.247858+00:00
